,Residual_Hydro_Water_Reservoir_AT,Residual_Hydro_Run-of-river_and_poundage_AT,Residual_Other_AT,Biomass_AT,Fossil_Brown_coal/Lignite_AT,Fossil_Coal-derived_gas_AT,Fossil_Gas_AT,Fossil_Hard_coal_AT,Fossil_Oil_AT,Fossil_Oil_shale_AT,Fossil_Peat_AT,Geothermal_AT,Hydro_Pumped_Storage_AT,Hydro_Run-of-river_and_poundage_AT,Hydro_Water_Reservoir_AT,Marine_AT,Nuclear_AT,Other_fossil_AT,Other_renewable_AT,Solar_AT,Waste_AT,Wind_Offshore_AT,Wind_Onshore_AT
2018-02-12 03:00:00,0.0,0.0,0.0,0.0040578817262213705,0.0,0.0,0.12149539033140386,0.048418810140644586,0.0,0.0,0.0,6.281289243874379e-07,0.0,0.0010980209512257467,7.835465014442837e-05,0.0,0.0,0.005543961078349154,0.0,0.0,0.0,0.0,0.00046870527433603374
2018-02-12 04:00:00,0.0,0.0,0.0,0.0036494869038711255,0.0,0.0,0.12846486260716092,0.044080329052694815,0.0,0.0,0.0,5.721550110860909e-07,0.0,0.0010116484971367625,0.00012015085485880894,0.0,0.0,0.005049926836814767,0.0,0.0,0.0,0.0,0.000611525044353267
2018-02-12 05:00:00,0.0,0.0,0.0,0.003472175289759071,0.0,0.0,0.1529862057358881,0.04209701791149002,0.0,0.0,0.0,5.44356657177665e-07,0.001273293055993831,0.0009964771497455785,0.00014698438383861637,0.0,0.0,0.004804574352433027,0.0,2.2397580263018234e-07,0.0,0.0,0.0006316156610134492
2018-02-12 06:00:00,0.0,0.0,0.0,0.0029442471389512993,0.0,0.0,0.17594228232130957,0.035629225912835065,0.0,0.0,0.0,4.615897518744348e-07,0.0698036266763857,0.0009075635168760934,0.0002882020965162467,0.0,0.0,0.00407406110306467,0.0,0.00012501571166062403,0.0,0.0,0.0005689488071934492
2018-02-12 07:00:00,0.0,0.0,0.0,0.0027734223724580915,0.0,0.0,0.1684236662681609,0.033562023701317695,0.0,0.0,0.0,4.348083854135698e-07,0.08554339760392313,0.0008534346379593835,0.00039968774991649834,0.0,0.0,0.003837684704017554,0.0,0.0004205988851263267,0.0,0.0,0.00047009823378504504
2018-02-12 08:00:00,0.0,0.0,0.0,0.0028288351402257815,0.0,0.0,0.1802583122062205,0.03423259037866317,0.0,0.0,0.0,4.4349582383753105e-07,0.059313252531572734,0.0008714102424158114,0.0003885366032448888,0.0,0.0,0.003914361352111677,0.0,0.0009822029805196361,0.0,0.0,0.00039088452378495874
2018-02-12 09:00:00,0.0,0.0,0.0,0.0028325629504801345,0.0,0.0,0.19287358606531213,0.03428692913981251,0.0,0.0,0.0,4.4408025813571805e-07,0.036565347531897566,0.0008605296872134622,0.0003826031947735771,0.0,0.0,0.003919519657797347,0.0,0.0015383632100543251,0.0,0.0,0.0002143133589276942
2018-02-12 10:00:00,0.0,0.0,0.0,0.002808794606218974,0.0,0.0,0.19038043321012274,0.03570101538510266,0.0,0.0,0.0,4.4035393231719893e-07,0.02717874579439447,0.0008504798555185413,0.0003947089187528136,0.0,0.0,0.0038866305414057326,0.0,0.0019338656912130526,0.0,0.0,0.00015315885467747238
2018-02-12 11:00:00,0.0,0.0,0.0,0.00283064980901505,0.0,0.0,0.19233602396370444,0.03709449566999221,0.0,0.0,0.0,4.43780321869334e-07,0.00594036359217262,0.0008586385570881355,0.00020785536508019544,0.0,0.0,0.003916872374855489,0.0,0.0021664734032402705,0.0,0.0,0.000117050585503955
2018-02-12 12:00:00,0.0,0.0,0.0,0.00280727913895375,0.0,0.0,0.1896911973050921,0.03662363321687865,0.0,0.0,0.0,4.401163421537666e-07,0.019927536240841898,0.000855255743791634,0.00021080067671976906,0.0,0.0,0.0038845335346169565,0.0,0.002088624122913558,0.0,0.0,0.0001066822333903746
2018-02-12 13:00:00,0.0,0.0,0.0,0.002787412995853112,0.0,0.0,0.1884545222107545,0.035599344345981124,0.0,0.0,0.0,4.314701228463716e-07,0.03265620600292634,0.0008556852217556644,0.00026781663254018303,0.0,0.0,0.0038082206926923217,0.0,0.001755424851544608,0.0,0.0,0.00014590713172944847
2018-02-12 14:00:00,0.0,0.0,0.0,0.002724197545853186,0.0,0.0,0.1674383361757917,0.034695615938866387,0.0,0.0,0.0,4.2168485671686896e-07,0.06664520981288931,0.0008436744909981039,0.00036413522049795217,0.0,0.0,0.003721854450895456,0.0,0.0011934365730782122,0.0,0.0,0.00016752688706135905
2018-02-12 15:00:00,0.0,0.0,0.0,0.0026470904664019535,0.0,0.0,0.1504643199242287,0.03575682037375615,0.0,0.0,0.0,4.09749273043892e-07,0.10322514110065124,0.0008321387352407475,0.00036636576318001745,0.0,0.0,0.0036165091805834826,0.0,0.000554055013175177,0.0,0.0,0.0002823622624544836
2018-02-12 16:00:00,0.0,0.0,0.0,0.0025750535979200094,0.0,0.0,0.14318246090439876,0.03873418948281286,0.0,0.0,0.0,3.985985190868669e-07,0.10878369221536477,0.0008422301357790059,0.0005124425195024363,0.0,0.0,0.003518090936283903,0.0,0.00016841115040548444,0.0,0.0,0.0005213972525568662
2018-02-12 17:00:00,0.0,0.0,0.0,0.0025876817257206495,0.0,0.0,0.14364794827457686,0.03884923876002271,0.0,0.0,0.0,4.0055325627922693e-07,0.11376953903565123,0.0008587752067788592,0.0005356962207807752,0.0,0.0,0.0035353437429802574,0.0,7.879874342102901e-05,0.0,0.0,0.001018997503973887
2018-02-12 18:00:00,0.0,0.0,0.0,0.0027310711320902357,0.0,0.0,0.1529581899038845,0.04115856569892402,0.0,0.0,0.0,4.2409089486720964e-07,0.10924306042650042,0.0008826561328271501,0.000431869452491962,0.0,0.0,0.0037430905082407213,0.0,0.0,0.0,0.0,0.0012930867894525818
2018-02-12 19:00:00,0.0,0.0,0.0,0.0028365799712994472,0.0,0.0,0.15404781850445334,0.042814058041285186,0.0,0.0,0.0,4.390807930152254e-07,0.08224124243346076,0.0008849212054168546,0.00030457722804003634,0.0,0.0,0.0038753936209847527,0.0,0.0,0.0,0.0,0.0016567038032093775
2018-02-12 20:00:00,0.0,0.0,0.0,0.0031770008588755797,0.0,0.0,0.16870196376151297,0.04795221729877778,0.0,0.0,0.0,4.917753317866464e-07,0.01658270423618293,0.0009633271343429366,0.00020191286438349048,0.0,0.0,0.004340483605935238,0.0,0.0,0.0,0.0,0.0019669543902574495
2018-02-12 21:00:00,0.0,0.0,0.0,0.003228798756437589,0.0,0.0,0.16246074288813134,0.048713264472990916,0.0,0.0,0.0,4.997932484920335e-07,0.015679101567286476,0.0009739998337398851,0.00015501462210781175,0.0,0.0,0.004411250953876525,0.0,0.0,0.0,0.0,0.002280769457124745
2018-02-12 22:00:00,0.0,0.0,0.0,0.003315836052779233,0.0,0.0,0.1602258869117077,0.0500477330642794,0.0,0.0,0.0,5.132659534699522e-07,0.0,0.0009727169395888484,7.221415336676443e-05,0.0,0.0,0.0045301630897736315,0.0,0.0,0.0,0.0,0.002933290108302896
2018-02-12 23:00:00,0.0,0.0,0.0,0.0034810542423345547,0.0,0.0,0.13981099432386018,0.05259744040640801,0.0,0.0,0.0,5.388404602437759e-07,0.0,0.0009594334666744084,8.011028063850365e-05,0.0,0.0,0.004755887562325703,0.0,0.0,0.0,0.0,0.0033347011176990534
2018-02-13 00:00:00,0.0,0.0,0.0,0.003525513003745651,0.0,0.0,0.1314560992241292,0.05320116641408687,0.0,0.0,0.0,5.457223350417271e-07,0.0,0.0009505562308262201,0.00010589445352804594,0.0,0.0,0.004816628032227039,0.0,0.0,0.0,0.0,0.003395468221427708
2018-02-13 01:00:00,0.0,0.0,0.0,0.0036735591274489167,0.0,0.0,0.13699775818289478,0.055447043725913484,0.0,0.0,0.0,5.686387379128513e-07,0.0,0.0009836105564846192,8.01535544857816e-05,0.0,0.0,0.005018891676903458,0.0,0.0,0.0,0.0,0.003471066777920405
2018-02-13 02:00:00,0.0,0.0,0.0,0.0037526577792779832,0.0,0.0,0.14148851138607907,0.05664092308227293,0.0,0.0,0.0,5.808826016935124e-07,0.0,0.0010054451132025753,6.66124717165784e-05,0.0,0.0,0.005126957874165096,0.0,0.0,0.0,0.0,0.003307943153427427
2018-02-13 03:00:00,0.0,0.0,0.0,0.0036790835232357604,0.0,0.0,0.14600320013099366,0.05550676341418837,0.0,0.0,0.0,5.69493871950164e-07,0.0,0.0009920116675724991,9.270987773532069e-05,0.0,0.0,0.005026439219510664,0.0,0.0,0.0,0.0,0.002651175139595504
2018-02-13 04:00:00,0.0,0.0,0.0,0.0034949856138551893,0.0,0.0,0.14336321049704287,0.05286414084583795,0.0,0.0,0.0,5.409969295543407e-07,0.009570512490311699,0.0009521417615300845,0.0002067717479941935,0.0,0.0,0.0047749208872694395,0.0,0.0,0.0,0.0,0.0023238016480092833
2018-02-13 05:00:00,0.0,0.0,0.0,0.003025332111112015,0.0,0.0,0.12997396777859568,0.04588678997771842,0.0,0.0,0.0,4.6829817453479397e-07,0.06751813968330599,0.0008821294973200903,0.00036593220923637,0.0,0.0,0.004133270658113287,0.0,3.37192641275507e-07,0.0,0.0,0.0020103195523479694
2018-02-13 06:00:00,0.0,0.0,0.0,0.002663787606898401,0.0,0.0,0.12179738353480232,0.0403687875243753,0.0,0.0,0.0,4.123338621492392e-07,0.10668461246920881,0.000844260849855942,0.0005433641467951616,0.0,0.0,0.003639321155716683,0.0,0.00012658381617072656,0.0,0.0,0.001877840835994766
2018-02-13 07:00:00,0.0,0.0,0.0,0.002501442584401738,0.0,0.0,0.11848790706142442,0.03259873948271071,0.0,0.0,0.0,3.8720409956854436e-07,0.10119494762385824,0.0008024215179405727,0.0006022939421871557,0.0,0.0,0.0034175220628132746,0.0,0.00046653498659608115,0.0,0.0,0.001790562413480181
2018-02-13 08:00:00,0.0,0.0,0.0,0.0024558873144361385,0.0,0.0,0.11362014796667437,0.029406428159132976,0.0,0.0,0.0,3.801524936681633e-07,0.09499566603158269,0.0007891613396007344,0.0006195593196454174,0.0,0.0,0.003355283520479478,0.0,0.0010599976712617084,0.0,0.0,0.0015241073729417131
2018-02-13 09:00:00,0.0,0.0,0.0,0.002482192253268571,0.0,0.0,0.11617519550579246,0.02976131549941823,0.0,0.0,0.0,3.842242961625841e-07,0.07978690812581625,0.0007852049252995554,0.0005605312624670888,0.0,0.0,0.003391221866368912,0.0,0.0015965238532733134,0.0,0.0,0.0013642245410792175
2018-02-13 10:00:00,0.0,0.0,0.0,0.0027144467288717964,0.0,0.0,0.12667106445800597,0.03251298446836662,0.0,0.0,0.0,4.188500303603297e-07,0.02248835203226275,0.0008459664167418346,0.00036908094597384573,0.0,0.0,0.00369683384386027,0.0,0.0022982735179343716,0.0,0.0,0.0012227889417641994
2018-02-13 11:00:00,0.0,0.0,0.0,0.0027460121040570494,0.0,0.0,0.13319351745970953,0.03393131102179387,0.0,0.0,0.0,4.250615827786557e-07,0.005957160321621895,0.0008557443843293234,0.00023421460968930442,0.0,0.0,0.0037516579468529925,0.0,0.0026384613514619758,0.0,0.0,0.001156156121161237
2018-02-13 12:00:00,0.0,0.0,0.0,0.002818951087221553,0.0,0.0,0.1342854800557942,0.036196717750807385,0.0,0.0,0.0,4.3089757744529155e-07,0.004044318155696558,0.0008600116111889885,0.00020576544203781884,0.0,0.0,0.003803167320214259,0.0,0.0025254061136650743,0.0,0.0,0.0010337486028408117
2018-02-13 13:00:00,0.0,0.0,0.0,0.0028241251348346077,0.0,0.0,0.13434741831879685,0.03865797750487382,0.0,0.0,0.0,4.316884689907882e-07,0.015540866916741586,0.0008529700964792764,0.00027258080968459045,0.0,0.0,0.0038101478488528732,0.0,0.002074783033160842,0.0,0.0,0.000954961300074824
2018-02-13 14:00:00,0.0,0.0,0.0,0.0027779281426921665,0.0,0.0,0.13032933733492164,0.03922549155523078,0.0,0.0,0.0,4.246269161707791e-07,0.06575805063213568,0.0008559752617403005,0.0004358022458215613,0.0,0.0,0.0037478215134990026,0.0,0.0014265093889519178,0.0,0.0,0.0008433651374417188
2018-02-13 15:00:00,0.0,0.0,0.0,0.0027940078645917565,0.0,0.0,0.12499882549106088,0.03968303632403355,0.0,0.0,0.0,4.2842364479132195e-07,0.09346632720543267,0.0009106432511970045,0.0005565560457583316,0.0,0.0,0.0037813320156906845,0.0,0.0006952731375996954,0.0,0.0,0.0009038906983782813
2018-02-13 16:00:00,0.0,0.0,0.0,0.0028081813557538794,0.0,0.0,0.11446934202635925,0.040678448048799616,0.0,0.0,0.0,4.346849054462349e-07,0.10129600949602102,0.0009518784796245071,0.0007728891552917645,0.0,0.0,0.003836594851112709,0.0,0.0002088759776122164,0.0,0.0,0.0010216622993965184
2018-02-13 17:00:00,0.0,0.0,0.0,0.0028057039206877154,0.0,0.0,0.10524443505064539,0.04072377031251975,0.0,0.0,0.0,4.343014175260983e-07,0.11839525230391718,0.0009525469216377478,0.0008812408277936907,0.0,0.0,0.003833210128612741,0.0,8.684505626769661e-05,0.0,0.0,0.0010436373745914128
2018-02-13 18:00:00,0.0,0.0,0.0,0.0030272595541095747,0.0,0.0,0.11232389556675015,0.04395904325354524,0.0,0.0,0.0,4.685965279069615e-07,0.1089129994731472,0.0010158458464300747,0.0007404799826896841,0.0,0.0,0.004135903970190905,0.0,0.0,0.0,0.0,0.0010314061674894957
2018-02-13 19:00:00,0.0,0.0,0.0,0.003128431273960769,0.0,0.0,0.11454964742836615,0.04522693254406371,0.0,0.0,0.0,4.842571330837746e-07,0.0948006800019678,0.0009836211487712176,0.0006037599842488014,0.0,0.0,0.004274126844815436,0.0,0.0,0.0,0.0,0.0010658359578771175
2018-02-13 20:00:00,0.0,0.0,0.0,0.0035734283924554002,0.0,0.0,0.12571130808480505,0.051660142321748544,0.0,0.0,0.0,5.531392691966531e-07,0.035064051477279645,0.0010750795030138654,0.00035592251676386634,0.0,0.0,0.004882091017100229,0.0,0.0,0.0,0.0,0.0011452317279984027
2018-02-13 21:00:00,0.0,0.0,0.0,0.003787176305503872,0.0,0.0,0.13174207190922704,0.054701521079441706,0.0,0.0,0.0,5.862258044314338e-07,0.004995189180226547,0.0011371470440597478,0.0003586621706020464,0.0,0.0,0.005174117791281877,0.0,0.0,0.0,0.0,0.0010249104228420448
2018-02-13 22:00:00,0.0,0.0,0.0,0.003956618970309008,0.0,0.0,0.13158361155712048,0.057044761296668606,0.0,0.0,0.0,6.105221952640704e-07,0.0,0.0011734107168682396,0.0003392797886381464,0.0,0.0,0.005388561418841072,0.0,0.0,0.0,0.0,0.0009675739635009467
2018-02-13 23:00:00,0.0,0.0,0.0,0.004207735690605608,0.0,0.0,0.12538287121899233,0.05372888473029396,0.0,0.0,0.0,6.596754897660013e-07,0.0,0.0012055706013029638,0.0003341623830580088,0.0,0.0,0.0058223958452004185,0.0,0.0,0.0,0.0,0.0009195359222487409
2018-02-14 00:00:00,0.0,0.0,0.0,0.004306887686925783,0.0,0.0,0.12447492686770337,0.051910485651640005,0.0,0.0,0.0,6.730629729483436e-07,0.0,0.0012091755806073684,0.00033803962810117426,0.0,0.0,0.005940555800614573,0.0,0.0,0.0,0.0,0.0008250915534080507
2018-02-14 01:00:00,0.0,0.0,0.0,0.00430509700303286,0.0,0.0,0.12471166036918165,0.05209728207543114,0.0,0.0,0.0,6.749394883111342e-07,0.0,0.0012108473930095777,0.0003446303156557149,0.0,0.0,0.005957118209588782,0.0,0.0,0.0,0.0,0.0007392792764407912
2018-02-14 02:00:00,0.0,0.0,0.0,0.004444528917908031,0.0,0.0,0.13015242051732284,0.05375563275428292,0.0,0.0,0.0,6.967991828113492e-07,0.0007053630638778939,0.0012296771695750074,0.0003367496896028741,0.0,0.0,0.006150055186041476,0.0,0.0,0.0,0.0,0.0008779697337000701
2018-02-14 03:00:00,0.0,0.0,0.0,0.00442651253093021,0.0,0.0,0.13425772798034633,0.05355214825797804,0.0,0.0,0.0,6.939746306585267e-07,0.0,0.001237646190746861,0.0002601590317384009,0.0,0.0,0.0061251252606853305,0.0,0.0,0.0,0.0,0.0009656663687673111
2018-02-14 04:00:00,0.0,0.0,0.0,0.004213918151331633,0.0,0.0,0.12943759834994234,0.05096644453968593,0.0,0.0,0.0,6.606447563994793e-07,0.013732393925297586,0.0011679958142156944,0.0003096018788605796,0.0,0.0,0.005830950739397951,0.0,0.0,0.0,0.0,0.0011147896464275982
2018-02-14 05:00:00,0.0,0.0,0.0,0.003479797936929245,0.0,0.0,0.12051633141200259,0.04214409231260063,0.0,0.0,0.0,5.455517116856097e-07,0.10403873983118671,0.001005532512339515,0.0005529900222776919,0.0,0.0,0.004815122084628312,0.0,3.647596958742466e-07,0.0,0.0,0.0011625017333803294
2018-02-14 06:00:00,0.0,0.0,0.0,0.003121059953410242,0.0,0.0,0.11942360603888551,0.04051387129270085,0.0,0.0,0.0,4.893099055512739e-07,0.12723568047777614,0.000996730522793612,0.0005630975247877095,0.0,0.0,0.004318723380351333,0.0,0.00013901615636667061,0.0,0.0,0.0012555377118852642
2018-02-14 07:00:00,0.0,0.0,0.0,0.002908170079312984,0.0,0.0,0.11190242639168375,0.0380251092528765,0.0,0.0,0.0,4.559337045995648e-07,0.12237460062805279,0.0009468323201137532,0.0005241516840291396,0.0,0.0,0.004024139972653804,0.0,0.0005087318908224586,0.0,0.0,0.0013086630415526939
2018-02-14 08:00:00,0.0,0.0,0.0,0.0027409655563291084,0.0,0.0,0.10546862392646486,0.035847793966387737,0.0,0.0,0.0,4.29719908462906e-07,0.10978081784286567,0.0008893352354381514,0.0005589704474502103,0.0,0.0,0.0037927730353023007,0.0,0.001112213611174713,0.0,0.0,0.0013246111831111402
2018-02-14 09:00:00,0.0,0.0,0.0,0.002720687449446478,0.0,0.0,0.10576086664824547,0.03572438532462578,0.0,0.0,0.0,4.2654077101869994e-07,0.10009822938540605,0.0008603517604735276,0.0003696669659982658,0.0,0.0,0.0037647134864276987,0.0,0.001764437167766824,0.0,0.0,0.0014675197853806143
2018-02-14 10:00:00,0.0,0.0,0.0,0.0027593761605158983,0.0,0.0,0.10589422187400649,0.03399427266494921,0.0,0.0,0.0,4.3260626474258495e-07,0.06739764839993606,0.0008449433723489762,0.0002940334035036815,0.0,0.0,0.003818248453248376,0.0,0.0022916546666884767,0.0,0.0,0.0017524937318101094
2018-02-14 11:00:00,0.0,0.0,0.0,0.0029597635692294195,0.0,0.0,0.11497860076449029,0.035797711389824856,0.0,0.0,0.0,4.6402236872486857e-07,0.004989122112992574,0.0009018319878318235,0.0002094485320125367,0.0,0.0,0.004095531748044908,0.0,0.002708565751700547,0.0,0.0,0.0019914477427033805
2018-02-14 12:00:00,0.0,0.0,0.0,0.0029357513901257324,0.0,0.0,0.10708465240773421,0.03544991372899267,0.0,0.0,0.0,4.602578152511465e-07,0.00812410275396255,0.0009189702476326925,0.00018397729509023018,0.0,0.0,0.004062305228575146,0.0,0.002609043119033295,0.0,0.0,0.002093616720726612
2018-02-14 13:00:00,0.0,0.0,0.0,0.0029957385582720154,0.0,0.0,0.10461644385174011,0.03602143254666173,0.0,0.0,0.0,4.6667093335265325e-07,0.010466327112930308,0.0009308836301520996,0.00023517440655511625,0.0,0.0,0.0041189083808345055,0.0,0.002221458710385001,0.0,0.0,0.002279130524842835
2018-02-14 14:00:00,0.0,0.0,0.0,0.0029052903228876294,0.0,0.0,0.10021122806933776,0.03484170988459198,0.0,0.0,0.0,4.5114429954062066e-07,0.048821387313893884,0.0009324211623696419,0.0003357156930622623,0.0,0.0,0.003981867957778627,0.0,0.0014472603002646679,0.0,0.0,0.0022919614847209924
2018-02-14 15:00:00,0.0,0.0,0.0,0.002877883139327401,0.0,0.0,0.10024549026667043,0.03436678518058061,0.0,0.0,0.0,4.454742061942119e-07,0.07476125644560655,0.0009448355600164347,0.0004429853692080039,0.0,0.0,0.003931822854611706,0.0,0.0006681170963299139,0.0,0.0,0.002447571198222485
2018-02-14 16:00:00,0.0,0.0,0.0,0.0027650960687336168,0.0,0.0,0.09592932591843331,0.03307327595080554,0.0,0.0,0.0,4.28015633934923e-07,0.10335107175995197,0.0008995199390866651,0.0006542470083590779,0.0,0.0,0.0037777308500388626,0.0,0.0001923531244769919,0.0,0.0,0.002347106194216659
2018-02-14 17:00:00,0.0,0.0,0.0,0.0027844211264230153,0.0,0.0,0.09818932130805494,0.03340116683857338,0.0,0.0,0.0,4.3237528064241016e-07,0.10408082765334008,0.000914200262608176,0.0005023827924431524,0.0,0.0,0.0038162097525750458,0.0,8.514787608765128e-05,0.0,0.0,0.002499939230233861
2018-02-14 18:00:00,0.0,0.0,0.0,0.0030714341172280546,0.0,0.0,0.10526002660417139,0.036717626342177304,0.0,0.0,0.0,4.7543441099201966e-07,0.05074442388039213,0.0009843573406870996,0.000385744728163798,0.0,0.0,0.004196256162567389,0.0,0.0,0.0,0.0,0.002617585958736591
2018-02-14 19:00:00,0.0,0.0,0.0,0.0032800434678414347,0.0,0.0,0.10966440181420747,0.039148162205541646,0.0,0.0,0.0,5.077255362289202e-07,0.006801312996196657,0.0009971722774990714,0.0003383187232270671,0.0,0.0,0.004481262527564923,0.0,0.0,0.0,0.0,0.0025585429351701184
2018-02-14 20:00:00,0.0,0.0,0.0,0.00342989714680506,0.0,0.0,0.1084068617211756,0.04100289214152053,0.0,0.0,0.0,5.309217347712992e-07,0.0,0.001017700728847797,0.00015293701506555312,0.0,0.0,0.004685995691238323,0.0,0.0,0.0,0.0,0.0028830403314849054
2018-02-14 21:00:00,0.0,0.0,0.0,0.003603553714271602,0.0,0.0,0.09514319356067943,0.04307887902996993,0.0,0.0,0.0,5.578024376342546e-07,0.0,0.0010328583155021164,0.00011925202611530267,0.0,0.0,0.004923248848424525,0.0,0.0,0.0,0.0,0.003017088158208165
2018-02-14 22:00:00,0.0,0.0,0.0,0.00368247792235542,0.0,0.0,0.07949724884212762,0.043963165148078194,0.0,0.0,0.0,5.70019298862978e-07,0.0,0.001041177641961722,9.465877552321441e-05,0.0,0.0,0.005031076717070577,0.0,0.0,0.0,0.0,0.0028730794819457877
2018-02-14 23:00:00,0.0,0.0,0.0,0.003633634796122683,0.0,0.0,0.07024001914959287,0.043181381936343306,0.0,0.0,0.0,5.624587580650437e-07,0.0,0.0009815150009491907,0.00013569212875113752,0.0,0.0,0.00496434623820289,0.0,0.0,0.0,0.0,0.0026825501358327133
2018-02-15 00:00:00,0.0,0.0,0.0,0.003687005914107154,0.0,0.0,0.07326642746129577,0.04378006070655308,0.0,0.0,0.0,5.707201972086035e-07,0.0,0.0009962288525540636,0.0001638043264658298,0.0,0.0,0.0050372629520888355,0.0,0.0,0.0,0.0,0.0023573120317854942
2018-02-15 01:00:00,0.0,0.0,0.0,0.003625909614047684,0.0,0.0,0.08147257322925426,0.043194531037059586,0.0,0.0,0.0,5.612629592136108e-07,0.0,0.0009656382957815789,0.00018743680205814464,0.0,0.0,0.004953791936319175,0.0,0.0,0.0,0.0,0.0021475443210747683
2018-02-15 02:00:00,0.0,0.0,0.0,0.003691053823471817,0.0,0.0,0.09771202353305132,0.043887481720790884,0.0,0.0,0.0,5.713467824880149e-07,0.0,0.0009655269370413686,0.00011049319806680509,0.0,0.0,0.005042793288722692,0.0,0.0,0.0,0.0,0.0019982044465011585
2018-02-15 03:00:00,0.0,0.0,0.0,0.003600645029633267,0.0,0.0,0.10489046708234738,0.042777757173280646,0.0,0.0,0.0,5.573521955925872e-07,0.0,0.0009514581856159834,0.00015195093518639824,0.0,0.0,0.004919274943931469,0.0,0.0,0.0,0.0,0.0016341542879483618
2018-02-15 04:00:00,0.0,0.0,0.0,0.0034005443426408486,0.0,0.0,0.11393463670901045,0.040616473973169406,0.0,0.0,0.0,5.280491878666072e-07,0.0,0.0008894695167429987,0.00019588506958012226,0.0,0.0,0.004660642156928664,0.0,0.0,0.0,0.0,0.0012919187584347147
2018-02-15 05:00:00,0.0,0.0,0.0,0.003259762995640168,0.0,0.0,0.13849352096088127,0.03947923273001588,0.0,0.0,0.0,5.110553297040661e-07,0.0,0.0009018411304163129,0.0002764528409090868,0.0,0.0,0.004510651789400227,0.0,3.6797943240335147e-07,0.0,0.0,0.0011529322405153897
2018-02-15 06:00:00,0.0,0.0,0.0,0.003048715104698824,0.0,0.0,0.15096760081021457,0.036744460362459104,0.0,0.0,0.0,4.779679090441493e-07,0.01754515600121834,0.0009194741139332362,0.0004308614463968594,0.0,0.0,0.0042186172003221434,0.0,0.00016979143500049242,0.0,0.0,0.0009097058011696755
2018-02-15 07:00:00,0.0,0.0,0.0,0.0028802889097463286,0.0,0.0,0.14887794869862817,0.03506165978589362,0.0,0.0,0.0,4.51562583041194e-07,0.045076614979643034,0.0008814581688315304,0.0005044242425092626,0.0,0.0,0.003985559791344731,0.0,0.0006682836974251349,0.0,0.0,0.0005784633624447494
2018-02-15 08:00:00,0.0,0.0,0.0,0.002977119759879209,0.0,0.0,0.15614218299170118,0.03638584425030219,0.0,0.0,0.0,4.66743417386013e-07,0.022023067109908676,0.0009172912771714779,0.00048775450041477756,0.0,0.0,0.004119548135897752,0.0,0.0015994441079781238,0.0,0.0,0.0002857582185927817
2018-02-15 09:00:00,0.0,0.0,0.0,0.0030688094363705305,0.0,0.0,0.15612470779031978,0.03799893886242774,0.0,0.0,0.0,4.7502813055431163e-07,0.01480881859466914,0.0009231392304024495,0.0003782099254171655,0.0,0.0,0.004192670269853174,0.0,0.0026102666382731184,0.0,0.0,0.00012580397629922084
2018-02-15 10:00:00,0.0,0.0,0.0,0.0030311579065230806,0.0,0.0,0.15259290365119982,0.0363141310790801,0.0,0.0,0.0,4.6919996291901615e-07,0.027986140693036465,0.0008953970004623823,0.0004195832958594845,0.0,0.0,0.004141229979056692,0.0,0.0033955771305134216,0.0,0.0,7.902420840296568e-05
2018-02-15 11:00:00,0.0,0.0,0.0,0.0029280683420607415,0.0,0.0,0.15077624116962818,0.035557433429740375,0.0,0.0,0.0,4.5905329128199987e-07,0.04917197553152173,0.0008628019676612656,0.00037455473951404113,0.0,0.0,0.004051673917480215,0.0,0.003756187031910078,0.0,0.0,2.825330201014146e-05
2018-02-15 12:00:00,0.0,0.0,0.0,0.002927930196814925,0.0,0.0,0.151709665430931,0.03506801651532781,0.0,0.0,0.0,4.5322110630351284e-07,0.04992808330658276,0.0008532567911522358,0.00047771253400812226,0.0,0.0,0.004000198169003902,0.0,0.0035554604055835198,0.0,0.0,1.4495718623742823e-05
2018-02-15 13:00:00,0.0,0.0,0.0,0.002780610271437245,0.0,0.0,0.14712311111171503,0.033409281453909125,0.0,0.0,0.0,4.3178351689003667e-07,0.08484644324427949,0.0008021011456091915,0.0006754197901007629,0.0,0.0,0.0038109867560159627,0.0,0.0027036144676329528,0.0,0.0,1.959638164248579e-05
2018-02-15 14:00:00,0.0,0.0,0.0,0.0027754885467846475,0.0,0.0,0.1516294758431366,0.033200346585617616,0.0,0.0,0.0,4.3374211460256813e-07,0.0925676663367898,0.0008518689358781752,0.0006661196040685614,0.0,0.0,0.0038282736362484047,0.0,0.0017494320392859987,0.0,0.0,3.044809864691027e-05
2018-02-15 15:00:00,0.0,0.0,0.0,0.0027116824783179894,0.0,0.0,0.16143536741933578,0.03368936488935275,0.0,0.0,0.0,4.251290001337612e-07,0.08917101826651667,0.0008966644291138877,0.0004229761998631949,0.0,0.0,0.003752252982646122,0.0,0.0007844484775606734,0.0,0.0,8.714746658233387e-05
2018-02-15 16:00:00,0.0,0.0,0.0,0.0025947967126954503,0.0,0.0,0.1691040942142111,0.0330739816035592,0.0,0.0,0.0,4.0680401958522664e-07,0.08665471015770843,0.0008784985498551599,0.0006267707675382342,0.0,0.0,0.0035905139272099217,0.0,0.00021123319076305963,0.0,0.0,0.00024427968173482666
